ts,iso,open,high,low,close,vol
1758982500000,2025-09-27T14:15:00.000Z,4023.83,4024.08,4017.18,4018.49,1579.9578429
1758983400000,2025-09-27T14:30:00.000Z,4018.5,4023.51,4017.37,4017.37,1855.7865449
1758984300000,2025-09-27T14:45:00.000Z,4017.15,4017.15,4009.81,4014.74,1681.5918733
1758985200000,2025-09-27T15:00:00.000Z,4014.75,4014.75,3999.81,4002.66,2839.9380944
1758986100000,2025-09-27T15:15:00.000Z,4002.81,4013.19,4002.81,4013.04,1885.58656686
1758987000000,2025-09-27T15:30:00.000Z,4013.04,4019.21,4009.3,4016.34,2691.5075655
1758987900000,2025-09-27T15:45:00.000Z,4016.75,4021.64,4015.72,4018.91,2243.4440013
1758988800000,2025-09-27T16:00:00.000Z,4018.91,4019.68,4011.14,4012.07,2157.6054961
1758989700000,2025-09-27T16:15:00.000Z,4012.07,4015.61,4008.17,4012.06,1666.6249768
1758990600000,2025-09-27T16:30:00.000Z,4012.05,4014.33,4008.13,4009.83,1996.5094691
1758991500000,2025-09-27T16:45:00.000Z,4009.87,4012.09,4004.15,4007.21,1890.6573173
1758992400000,2025-09-27T17:00:00.000Z,4007.25,4007.58,3985.5,3994.88,3544.1247194
1758993300000,2025-09-27T17:15:00.000Z,3994.89,3994.9,3981.4,3989.65,2771.843511
1758994200000,2025-09-27T17:30:00.000Z,3989.64,4000,3988.07,3996.29,1779.8952964
1758995100000,2025-09-27T17:45:00.000Z,3996.28,4002.86,3990.75,4002,1564.3495516
1758996000000,2025-09-27T18:00:00.000Z,4001.99,4003.88,3992.06,3996.37,2004.7159596
1758996900000,2025-09-27T18:15:00.000Z,3996.36,3998.53,3992.82,3995.74,1045.4881132
1758997800000,2025-09-27T18:30:00.000Z,3995.75,3996.23,3986.61,3987.03,688.1518125
1758998700000,2025-09-27T18:45:00.000Z,3987.04,3996.27,3987.04,3995.91,1705.2766557
1758999600000,2025-09-27T19:00:00.000Z,3995.92,3997.76,3991.97,3992.37,779.38920797
1759000500000,2025-09-27T19:15:00.000Z,3992.41,3999.88,3991.55,3999.61,244.4763615
1759001400000,2025-09-27T19:30:00.000Z,3999.61,3999.62,3994.43,3997.89,375.9020174
1759002300000,2025-09-27T19:45:00.000Z,3997.89,4003.85,3996.88,4002.45,504.6288255
1759003200000,2025-09-27T20:00:00.000Z,4002.53,4007,4001.16,4003.35,571.2319191
1759004100000,2025-09-27T20:15:00.000Z,4003.35,4003.66,4000.98,4003.08,173.8883866
1759005000000,2025-09-27T20:30:00.000Z,4003.09,4009.68,4001.45,4004.33,526.5831058
1759005900000,2025-09-27T20:45:00.000Z,4004.33,4006.71,4000.64,4006.71,528.0815566
1759006800000,2025-09-27T21:00:00.000Z,4006.72,4014.06,4006.71,4013.64,493.0213349
1759007700000,2025-09-27T21:15:00.000Z,4013.64,4013.72,4009.68,4011.17,592.7314983
1759008600000,2025-09-27T21:30:00.000Z,4011.18,4017.03,4010.19,4016.07,385.118431
1759009500000,2025-09-27T21:45:00.000Z,4016.23,4020,4014.63,4014.63,578.1517692
1759010400000,2025-09-27T22:00:00.000Z,4014.64,4023.02,4014.34,4023.02,1446.5475475
1759011300000,2025-09-27T22:15:00.000Z,4023.02,4034,4022.12,4032.93,1608.393532
1759012200000,2025-09-27T22:30:00.000Z,4032.93,4033.01,4019.31,4019.31,1196.3913484
1759013100000,2025-09-27T22:45:00.000Z,4019.76,4023.6,4015.82,4023,601.5679288
1759014000000,2025-09-27T23:00:00.000Z,4023.01,4026.98,4016.26,4024.76,833.9823548
1759014900000,2025-09-27T23:15:00.000Z,4024.71,4025.91,4015.39,4018.61,1100.9724093
1759015800000,2025-09-27T23:30:00.000Z,4018.61,4020.48,4014.24,4017.83,1076.8293366
1759016700000,2025-09-27T23:45:00.000Z,4017.84,4021.17,4015.24,4018.37,1176.9974384
1759017600000,2025-09-28T00:00:00.000Z,4018.38,4022.68,4006.64,4012.61,1971.3167516
1759018500000,2025-09-28T00:15:00.000Z,4012.5,4031.23,4011.66,4029.44,2377.8161031
1759019400000,2025-09-28T00:30:00.000Z,4029.44,4031.71,4016.66,4025.09,2032.2252783
1759020300000,2025-09-28T00:45:00.000Z,4025.09,4025.22,4015.18,4016.76,2101.0650764
1759021200000,2025-09-28T01:00:00.000Z,4016.87,4017.7,4004.52,4005.19,2242.6780931
1759022100000,2025-09-28T01:15:00.000Z,4005.2,4013.14,4005.2,4007.34,1843.9249049
1759023000000,2025-09-28T01:30:00.000Z,4007.24,4012.72,3994.81,3997.34,2132.6226005
1759023900000,2025-09-28T01:45:00.000Z,3997.51,3999.68,3994.42,3996.9,1911.6025221
1759024800000,2025-09-28T02:00:00.000Z,3996.89,4005.89,3995.82,3996.37,1299.1571534
1759025700000,2025-09-28T02:15:00.000Z,3996.41,4006.48,3995.8,4004.49,1450.6627967
1759026600000,2025-09-28T02:30:00.000Z,4004.49,4010.42,4001.31,4002.9,1831.1676626
1759027500000,2025-09-28T02:45:00.000Z,4002.89,4002.89,3997.83,4000.89,1086.8374555
1759028400000,2025-09-28T03:00:00.000Z,4000.91,4005.87,4000.91,4005.23,1048.101411
1759029300000,2025-09-28T03:15:00.000Z,4005.11,4010.12,4000.84,4003.33,850.5590884
1759030200000,2025-09-28T03:30:00.000Z,4003.33,4004.55,3996.86,3999.58,1090.2855167
1759031100000,2025-09-28T03:45:00.000Z,3999.58,4003.67,3999,4002.73,942.9425795
1759032000000,2025-09-28T04:00:00.000Z,4002.63,4005.48,3998.96,3998.97,831.4804424
1759032900000,2025-09-28T04:15:00.000Z,3998.97,4001.59,3997.36,3997.36,1156.6995393
1759033800000,2025-09-28T04:30:00.000Z,3997.35,4004.23,3996.8,4004.21,1377.8507566
1759034700000,2025-09-28T04:45:00.000Z,4004.2,4005.25,4001.42,4004.91,682.0674273
1759035600000,2025-09-28T05:00:00.000Z,4004.92,4009.01,4003.7,4003.7,1208.0027258
1759036500000,2025-09-28T05:15:00.000Z,4003.69,4011.22,4003.36,4011.21,1351.4954519
1759037400000,2025-09-28T05:30:00.000Z,4011.21,4019.82,4009.62,4011.58,1702.8574672
1759038300000,2025-09-28T05:45:00.000Z,4011.58,4012.29,4007.92,4010.78,1437.6993434
1759039200000,2025-09-28T06:00:00.000Z,4010.79,4016.7,4010.77,4011.71,1535.2422253
1759040100000,2025-09-28T06:15:00.000Z,4011.69,4014.51,4000.52,4001,1565.5046325
1759041000000,2025-09-28T06:30:00.000Z,4001,4011.96,3997.21,4001.95,1832.5037544
1759041900000,2025-09-28T06:45:00.000Z,4002.19,4006.1,3999.89,4006.1,1015.2758259
1759042800000,2025-09-28T07:00:00.000Z,4006.11,4008.1,4002.69,4007.42,1163.7352946
1759043700000,2025-09-28T07:15:00.000Z,4007.42,4012.13,4006.6,4010.14,1393.3493237
1759044600000,2025-09-28T07:30:00.000Z,4010.13,4013.59,4008.14,4012.41,1482.0174638
1759045500000,2025-09-28T07:45:00.000Z,4012.41,4015.79,4011.59,4014.57,1083.6670328
1759046400000,2025-09-28T08:00:00.000Z,4014.48,4015.92,4009.9,4012.11,1518.5775351
1759047300000,2025-09-28T08:15:00.000Z,4012.11,4012.88,4003.7,4005.59,2354.6354094
1759048200000,2025-09-28T08:30:00.000Z,4005.6,4006.82,4000.66,4004.95,1499.8149469
1759049100000,2025-09-28T08:45:00.000Z,4004.96,4009.3,4002.44,4002.44,1687.4919283
1759050000000,2025-09-28T09:00:00.000Z,4002.44,4006.25,3989.71,3993.62,2196.7397461
1759050900000,2025-09-28T09:15:00.000Z,3993.62,3998.13,3989.69,3998.12,1798.3156845
1759051800000,2025-09-28T09:30:00.000Z,3998.12,4004.56,3997.35,4002.82,1256.3799548
1759052700000,2025-09-28T09:45:00.000Z,4002.82,4002.82,3996.18,3996.19,1440.1754893
1759053600000,2025-09-28T10:00:00.000Z,3996.19,3996.19,3985.23,3994.66,2012.8634428
1759054500000,2025-09-28T10:15:00.000Z,3994.65,3995.34,3991.32,3991.32,1259.0813999
1759055400000,2025-09-28T10:30:00.000Z,3991.49,4000.07,3991.49,3998.02,1395.7590955
1759056300000,2025-09-28T10:45:00.000Z,3998.03,3999.88,3995.97,3996.89,907.0984218
1759057200000,2025-09-28T11:00:00.000Z,3996.9,3996.92,3992.3,3992.85,1096.3605152
1759058100000,2025-09-28T11:15:00.000Z,3992.84,3994.49,3984.72,3986.73,2037.6002968
1759059000000,2025-09-28T11:30:00.000Z,3986.74,3994.99,3986.55,3987.64,2213.939777
1759059900000,2025-09-28T11:45:00.000Z,3987.64,3994.75,3985.49,3992.77,1565.1371033
1759060800000,2025-09-28T12:00:00.000Z,3992.78,3992.78,3986.76,3988.93,1993.2267426
1759061700000,2025-09-28T12:15:00.000Z,3988.92,3991.48,3984.78,3989.16,1408.2738074
1759062600000,2025-09-28T12:30:00.000Z,3989.16,3989.4,3966.35,3971.34,2205.3897446
1759063500000,2025-09-28T12:45:00.000Z,3971.38,3982.42,3967.28,3978.23,2739.8277191
1759064400000,2025-09-28T13:00:00.000Z,3978.22,3991.46,3978.06,3987.61,2221.5043326
1759065300000,2025-09-28T13:15:00.000Z,3987.61,4004.48,3985.75,3998.59,2505.3282679
1759066200000,2025-09-28T13:30:00.000Z,3998.58,4003.76,3995.45,4000.94,2181.2210889
1759067100000,2025-09-28T13:45:00.000Z,4001.27,4022.61,3996.4,4013.38,2362.2741613
1759068000000,2025-09-28T14:00:00.000Z,4013.44,4015.21,4008.43,4014,1691.9673719
1759068900000,2025-09-28T14:15:00.000Z,4013.99,4026.22,4012.82,4021.03,2659.6835475
1759069800000,2025-09-28T14:30:00.000Z,4021.27,4021.66,4014.44,4017.82,1422.0211116
1759070700000,2025-09-28T14:45:00.000Z,4017.82,4028.05,4015.97,4024.49,1825.2670128
1759071600000,2025-09-28T15:00:00.000Z,4024.52,4029.09,4017.56,4021.59,2283.8220559
1759072500000,2025-09-28T15:15:00.000Z,4021.72,4025.93,4019.53,4022.94,1199.7649676
1759073400000,2025-09-28T15:30:00.000Z,4022.98,4023.03,4016.19,4021.29,1675.2280446
1759074300000,2025-09-28T15:45:00.000Z,4021.29,4023.1,4017.99,4021.66,1702.5291058
1759075200000,2025-09-28T16:00:00.000Z,4021.66,4055.11,4021.66,4034.71,3422.1816402
1759076100000,2025-09-28T16:15:00.000Z,4034.8,4038.21,4029.67,4030.54,2822.9536104
1759077000000,2025-09-28T16:30:00.000Z,4030.54,4032.14,4024.1,4027.86,1679.6207139
1759077900000,2025-09-28T16:45:00.000Z,4027.91,4033.47,4026.78,4033.46,1826.5443579
1759078800000,2025-09-28T17:00:00.000Z,4033.46,4043.96,4029.33,4040.46,2745.2680466
1759079700000,2025-09-28T17:15:00.000Z,4040.45,4045.55,4023.94,4038,2742.6056756
1759080600000,2025-09-28T17:30:00.000Z,4038.04,4048.88,4033.66,4045.89,1707.4664997
1759081500000,2025-09-28T17:45:00.000Z,4045.88,4051.66,4036.82,4040.53,1688.7120367
1759082400000,2025-09-28T18:00:00.000Z,4040.52,4045.19,4035.98,4038.44,1648.878366
1759083300000,2025-09-28T18:15:00.000Z,4038.43,4041.3,4036.9,4037.93,1106.1281228
1759084200000,2025-09-28T18:30:00.000Z,4037.91,4042.63,4037.56,4040.2,996.7577849
1759085100000,2025-09-28T18:45:00.000Z,4040.19,4042.79,4038.05,4042.2,1009.9129683
1759086000000,2025-09-28T19:00:00.000Z,4042.21,4046.67,4034.53,4034.74,1413.780995
1759086900000,2025-09-28T19:15:00.000Z,4034.74,4039.87,4033.39,4038.52,1681.4827505
1759087800000,2025-09-28T19:30:00.000Z,4038.51,4039.92,4036.5,4037.31,1356.8773361
1759088700000,2025-09-28T19:45:00.000Z,4037.32,4039.95,4036.92,4039.1,1086.0278509
1759089600000,2025-09-28T20:00:00.000Z,4039.1,4040.03,4035.62,4037.37,1097.8955506
1759090500000,2025-09-28T20:15:00.000Z,4037.37,4054.18,4036.98,4048.06,2127.5772102
1759091400000,2025-09-28T20:30:00.000Z,4048.52,4065.91,4048,4057.46,2405.5345787
1759092300000,2025-09-28T20:45:00.000Z,4057.46,4061.09,4051.09,4051.57,2172.8864604
1759093200000,2025-09-28T21:00:00.000Z,4051.42,4062.4,4051.42,4053.4,1246.2253159
1759094100000,2025-09-28T21:15:00.000Z,4053.4,4055.53,4050.62,4050.62,1358.3589316
1759095000000,2025-09-28T21:30:00.000Z,4050.6,4050.6,4042.39,4045.96,1355.9481974
1759095900000,2025-09-28T21:45:00.000Z,4045.96,4049.94,4043.16,4049.94,920.7079269
1759096800000,2025-09-28T22:00:00.000Z,4049.94,4113.91,4049.94,4088.6,3816.8580206
1759097700000,2025-09-28T22:15:00.000Z,4088.57,4116.18,4088.57,4108.5,2833.8816568
1759098600000,2025-09-28T22:30:00.000Z,4108.5,4125.04,4107.25,4123.63,1715.24850225
1759099500000,2025-09-28T22:45:00.000Z,4123.44,4141.7,4122.28,4131.82,2596.5035377
1759100400000,2025-09-28T23:00:00.000Z,4131.95,4139.16,4122.38,4129.24,3233.2338871
1759101300000,2025-09-28T23:15:00.000Z,4129.23,4133.15,4121.18,4127.41,2836.8493405
1759102200000,2025-09-28T23:30:00.000Z,4127.47,4142.87,4123.39,4139.91,2588.8394464
1759103100000,2025-09-28T23:45:00.000Z,4139.92,4144.71,4136,4142.34,1472.67988
1759104000000,2025-09-29T00:00:00.000Z,4142.27,4146.37,4135.22,4137.06,1505.0734403
1759104900000,2025-09-29T00:15:00.000Z,4137.15,4145,4128.26,4139.11,1695.2717318
1759105800000,2025-09-29T00:30:00.000Z,4139.12,4140.15,4123.33,4128.75,2241.5912724
1759106700000,2025-09-29T00:45:00.000Z,4128.74,4138.81,4126.06,4127.09,1775.4173587
1759107600000,2025-09-29T01:00:00.000Z,4127.09,4136.39,4119.32,4133.76,2087.0351034
1759108500000,2025-09-29T01:15:00.000Z,4133.75,4137.46,4117.12,4119.87,2340.5390861
1759109400000,2025-09-29T01:30:00.000Z,4119.97,4126.73,4117.36,4124.64,1693.8740164
1759110300000,2025-09-29T01:45:00.000Z,4124.64,4124.64,4112.41,4114.49,1993.5695681
1759111200000,2025-09-29T02:00:00.000Z,4114.49,4121.69,4111.96,4119.13,2329.58187953
1759112100000,2025-09-29T02:15:00.000Z,4119.12,4128.66,4110.69,4124.05,1997.5154743
1759113000000,2025-09-29T02:30:00.000Z,4124.04,4125.59,4107.91,4108.63,1832.3330191
1759113900000,2025-09-29T02:45:00.000Z,4109.24,4112.86,4108.04,4111.85,1218.2809262
1759114800000,2025-09-29T03:00:00.000Z,4111.86,4112.65,4104.26,4104.35,1624.6714498
1759115700000,2025-09-29T03:15:00.000Z,4104.35,4111.89,4103.83,4111.53,1907.2982669
1759116600000,2025-09-29T03:30:00.000Z,4111.53,4114.79,4108.54,4108.54,1341.7969461
1759117500000,2025-09-29T03:45:00.000Z,4108.54,4121.34,4106.55,4121.34,1997.578628
1759118400000,2025-09-29T04:00:00.000Z,4121.35,4122.98,4116.46,4118.44,1848.6147136
1759119300000,2025-09-29T04:15:00.000Z,4118.6,4123.52,4114.32,4114.32,1360.4260748
1759120200000,2025-09-29T04:30:00.000Z,4114.32,4122.44,4114.17,4120.42,1584.5536237
1759121100000,2025-09-29T04:45:00.000Z,4120.43,4121.6,4117.43,4119.6,1204.9072826
1759122000000,2025-09-29T05:00:00.000Z,4119.59,4120.39,4105.63,4108.93,1878.8692164
1759122900000,2025-09-29T05:15:00.000Z,4108.93,4109.46,4103.04,4108.81,1861.5099109
1759123800000,2025-09-29T05:30:00.000Z,4108.81,4112.85,4106.62,4111.2,1205.9235613
1759124700000,2025-09-29T05:45:00.000Z,4111.21,4115.89,4110.64,4114.14,726.7887985
1759125600000,2025-09-29T06:00:00.000Z,4114.14,4114.35,4095.13,4099.41,2088.26052389
1759126500000,2025-09-29T06:15:00.000Z,4099.42,4108.99,4097.96,4102.71,2119.1928494
1759127400000,2025-09-29T06:30:00.000Z,4102.96,4108.79,4102.25,4108.78,1497.8440698
1759128300000,2025-09-29T06:45:00.000Z,4108.78,4108.98,4097.6,4097.6,1691.0938256
1759129200000,2025-09-29T07:00:00.000Z,4097.6,4100.71,4093.27,4098.93,1628.4472481
1759130100000,2025-09-29T07:15:00.000Z,4098.92,4099.08,4088.36,4094.94,1596.9712322
1759131000000,2025-09-29T07:30:00.000Z,4094.93,4110.52,4093.99,4106.92,1799.1760983
1759131900000,2025-09-29T07:45:00.000Z,4106.93,4112.9,4105.03,4108.13,1473.6914393
1759132800000,2025-09-29T08:00:00.000Z,4108.13,4118.86,4108.13,4109.41,2140.4185203
1759133700000,2025-09-29T08:15:00.000Z,4109.42,4122.89,4108.64,4121.29,2232.6632111
1759134600000,2025-09-29T08:30:00.000Z,4121.3,4128.22,4117.24,4126.81,1401.4704637
1759135500000,2025-09-29T08:45:00.000Z,4126.85,4135.73,4121.64,4121.64,1772.6735381
1759136400000,2025-09-29T09:00:00.000Z,4122.07,4130.81,4121.98,4123.35,1086.7289761
1759137300000,2025-09-29T09:15:00.000Z,4123.34,4137.41,4119.37,4135.4,1667.6465145
1759138200000,2025-09-29T09:30:00.000Z,4135.4,4139.97,4125.24,4125.94,2147.7022772
1759139100000,2025-09-29T09:45:00.000Z,4125.95,4134.55,4125.95,4134.39,1322.1129204
1759140000000,2025-09-29T10:00:00.000Z,4134.4,4137.68,4131.45,4134.32,1253.6602897
1759140900000,2025-09-29T10:15:00.000Z,4134.33,4135.02,4130,4132.97,802.8792778
1759141800000,2025-09-29T10:30:00.000Z,4132.98,4134.57,4120.28,4122.59,1364.8675579
1759142700000,2025-09-29T10:45:00.000Z,4122.58,4124.36,4114.7,4116.2,1651.851961
1759143600000,2025-09-29T11:00:00.000Z,4116.19,4117.14,4093.94,4095.92,2067.3095326
1759144500000,2025-09-29T11:15:00.000Z,4095.91,4105.85,4094.79,4105.17,1913.5475579
1759145400000,2025-09-29T11:30:00.000Z,4105.14,4109.68,4100.71,4106.65,1361.1899904
1759146300000,2025-09-29T11:45:00.000Z,4106.65,4107.09,4100.55,4103.27,1348.5600277
1759147200000,2025-09-29T12:00:00.000Z,4103.26,4110.81,4099.47,4110.81,1592.3935213
1759148100000,2025-09-29T12:15:00.000Z,4110.81,4119.49,4108.33,4119.4,1608.756393
1759149000000,2025-09-29T12:30:00.000Z,4119.39,4128.46,4098.16,4104.17,3234.6788219
1759149900000,2025-09-29T12:45:00.000Z,4104.18,4114.61,4093.6,4098.4,2100.6545984
1759150800000,2025-09-29T13:00:00.000Z,4098.4,4106.49,4082.69,4104.73,3452.7813679
1759151700000,2025-09-29T13:15:00.000Z,4104.72,4112.41,4104.06,4108.34,2649.1123368
1759152600000,2025-09-29T13:30:00.000Z,4108.46,4149.92,4105.55,4148.12,3571.3623964
1759153500000,2025-09-29T13:45:00.000Z,4148.13,4186.83,4142.66,4168.63,5445.83919585
1759154400000,2025-09-29T14:00:00.000Z,4168.63,4182.18,4160.1,4181.98,2149.3566736
1759155300000,2025-09-29T14:15:00.000Z,4181.98,4188.98,4165.84,4180.89,2087.0200229
1759156200000,2025-09-29T14:30:00.000Z,4180.61,4195,4177.92,4192.11,2579.07253135
1759157100000,2025-09-29T14:45:00.000Z,4192.12,4205.5,4185.45,4188.73,3050.9988721
1759158000000,2025-09-29T15:00:00.000Z,4188.73,4199.49,4181.37,4183.13,2764.4028177
1759158900000,2025-09-29T15:15:00.000Z,4183.13,4187.38,4167.43,4171.42,2570.3433296
1759159800000,2025-09-29T15:30:00.000Z,4171.42,4175.99,4166.61,4171.2,2660.7581975
1759160700000,2025-09-29T15:45:00.000Z,4171.19,4171.19,4152.04,4164.82,2280.1481947
1759161600000,2025-09-29T16:00:00.000Z,4164.83,4171.64,4159.26,4169.85,2118.3820675
1759162500000,2025-09-29T16:15:00.000Z,4169.75,4174.47,4157.5,4158.41,2286.8081309
1759163400000,2025-09-29T16:30:00.000Z,4158.37,4166.15,4150.16,4152.41,2306.3591569
1759164300000,2025-09-29T16:45:00.000Z,4152.4,4156.02,4139.01,4142.72,1726.077275
1759165200000,2025-09-29T17:00:00.000Z,4142.72,4147.5,4128.56,4140.97,1595.42717
1759166100000,2025-09-29T17:15:00.000Z,4140.91,4151.04,4129.57,4147.59,1720.4466557
1759167000000,2025-09-29T17:30:00.000Z,4147.59,4149.45,4140.94,4146.19,2242.2638677
1759167900000,2025-09-29T17:45:00.000Z,4146.18,4159,4146.18,4155.58,1807.5771394
1759168800000,2025-09-29T18:00:00.000Z,4155.59,4158.03,4142.77,4149.43,1592.2047272
1759169700000,2025-09-29T18:15:00.000Z,4149.44,4153.83,4144.56,4152.77,2227.1035715
1759170600000,2025-09-29T18:30:00.000Z,4152.77,4156.42,4148.39,4156.42,1958.9607906
1759171500000,2025-09-29T18:45:00.000Z,4156.43,4163.15,4156.43,4161.94,1109.1750916
1759172400000,2025-09-29T19:00:00.000Z,4162.05,4174.78,4160.73,4174.78,1818.8875277
1759173300000,2025-09-29T19:15:00.000Z,4174.78,4174.9,4160.61,4172.66,1707.0883226
1759174200000,2025-09-29T19:30:00.000Z,4172.65,4183.97,4162.99,4182.61,2097.5203516
1759175100000,2025-09-29T19:45:00.000Z,4182.72,4193.17,4180.07,4188.04,2415.4761029
1759176000000,2025-09-29T20:00:00.000Z,4188.05,4195.01,4182.55,4194.98,2090.4519926
1759176900000,2025-09-29T20:15:00.000Z,4194.99,4197.88,4187.93,4191.58,1520.6092489
1759177800000,2025-09-29T20:30:00.000Z,4191.59,4233.31,4187.42,4230.29,3105.5935845
1759178700000,2025-09-29T20:45:00.000Z,4230.3,4233.92,4218.1,4226.39,1507.4288532
1759179600000,2025-09-29T21:00:00.000Z,4226.51,4235.79,4211.41,4214.92,1497.17489238
1759180500000,2025-09-29T21:15:00.000Z,4214.98,4226.52,4214,4223.41,1550.1171847
1759181400000,2025-09-29T21:30:00.000Z,4223.41,4224.93,4219.88,4224.72,353.3874218
1759182300000,2025-09-29T21:45:00.000Z,4224.72,4228.67,4217.89,4224,1293.2551536
1759183200000,2025-09-29T22:00:00.000Z,4224,4227.54,4217.33,4222.33,1880.5228017
1759184100000,2025-09-29T22:15:00.000Z,4222.33,4223.14,4217.04,4219.26,1249.0729309
1759185000000,2025-09-29T22:30:00.000Z,4219.27,4225.72,4213.89,4216.21,976.7068185
1759185900000,2025-09-29T22:45:00.000Z,4216.21,4230.31,4215.76,4225.77,1478.5573386
1759186800000,2025-09-29T23:00:00.000Z,4225.78,4229.54,4219.23,4222.24,2247.037293
1759187700000,2025-09-29T23:15:00.000Z,4222.24,4227.21,4218.51,4221.53,1158.8319352
1759188600000,2025-09-29T23:30:00.000Z,4221.45,4221.63,4214.53,4215.04,1006.6964887
1759189500000,2025-09-29T23:45:00.000Z,4215.05,4217.97,4213.24,4215.19,1540.7192153
1759190400000,2025-09-30T00:00:00.000Z,4215.19,4223.04,4207.01,4212.15,1907.1996762
1759191300000,2025-09-30T00:15:00.000Z,4212.12,4212.12,4194.63,4199.56,2874.3014284
1759192200000,2025-09-30T00:30:00.000Z,4199.43,4224.56,4198.72,4218.97,2307.497692
1759193100000,2025-09-30T00:45:00.000Z,4218.98,4245,4199.07,4205.99,4355.8510466
1759194000000,2025-09-30T01:00:00.000Z,4205.99,4217.92,4201.03,4217.92,2548.90211188
1759194900000,2025-09-30T01:15:00.000Z,4217.92,4227.13,4205.15,4212.41,2754.5843223
1759195800000,2025-09-30T01:30:00.000Z,4212.42,4212.56,4199.38,4201.99,2049.3084839
1759196700000,2025-09-30T01:45:00.000Z,4201.9,4204.07,4191.27,4202.98,2010.0233962
1759197600000,2025-09-30T02:00:00.000Z,4203.06,4208.12,4199.03,4201.02,1894.8730922
1759198500000,2025-09-30T02:15:00.000Z,4201.03,4207.82,4197.12,4197.67,2000.320515
1759199400000,2025-09-30T02:30:00.000Z,4197.68,4207.2,4197.17,4203.62,1823.3081934
1759200300000,2025-09-30T02:45:00.000Z,4203.63,4211.55,4197.79,4198.78,1430.8737488
1759201200000,2025-09-30T03:00:00.000Z,4198.78,4203.05,4188.67,4197.37,1423.9894601
1759202100000,2025-09-30T03:15:00.000Z,4197.36,4203.79,4195.3,4201.9,1100.4936597
1759203000000,2025-09-30T03:30:00.000Z,4202.31,4207.91,4198.6,4207.91,1226.3395885
1759203900000,2025-09-30T03:45:00.000Z,4207.17,4207.68,4198.68,4199.02,790.18067619
1759204800000,2025-09-30T04:00:00.000Z,4199.02,4200.12,4195.15,4195.8,662.4137987
1759205700000,2025-09-30T04:15:00.000Z,4195.8,4200.53,4194.85,4197.05,980.379488
1759206600000,2025-09-30T04:30:00.000Z,4197.04,4199.37,4193.47,4195.65,810.4989759
1759207500000,2025-09-30T04:45:00.000Z,4195.66,4197.48,4188.95,4188.96,770.1579313
1759208400000,2025-09-30T05:00:00.000Z,4188.96,4194.53,4180.73,4185.83,1528.4095059
1759209300000,2025-09-30T05:15:00.000Z,4185.91,4186.35,4178.49,4180.63,1048.6694983
1759210200000,2025-09-30T05:30:00.000Z,4180.62,4181.5,4173.02,4176.49,1194.784798
1759211100000,2025-09-30T05:45:00.000Z,4176.49,4188.79,4169.9,4184.81,1619.83874049
1759212000000,2025-09-30T06:00:00.000Z,4184.76,4191.11,4179.49,4191.1,1083.2386835
1759212900000,2025-09-30T06:15:00.000Z,4191.09,4197.31,4185.41,4196.62,1270.2377155
1759213800000,2025-09-30T06:30:00.000Z,4196.63,4202.46,4192.21,4199.9,1155.8327387
1759214700000,2025-09-30T06:45:00.000Z,4199.93,4200.59,4188.87,4189.6,781.1422634
1759215600000,2025-09-30T07:00:00.000Z,4189.74,4206.98,4188.38,4196.44,1448.586509
1759216500000,2025-09-30T07:15:00.000Z,4196.43,4196.43,4190.13,4193.03,1078.2346903
1759217400000,2025-09-30T07:30:00.000Z,4193.03,4193.72,4174.33,4177.79,1055.1678448
1759218300000,2025-09-30T07:45:00.000Z,4177.79,4185.93,4175.69,4182.22,1174.1146442
1759219200000,2025-09-30T08:00:00.000Z,4182.28,4183.08,4174.25,4178.54,646.6262704
1759220100000,2025-09-30T08:15:00.000Z,4178.54,4180.17,4174.34,4177.64,385.7256004
1759221000000,2025-09-30T08:30:00.000Z,4177.66,4179.86,4165.83,4170.88,1180.6372987
1759221900000,2025-09-30T08:45:00.000Z,4170.89,4175.02,4166.41,4168.87,1270.7458845
1759222800000,2025-09-30T09:00:00.000Z,4168.88,4170.76,4155.36,4156.01,1593.2117001
1759223700000,2025-09-30T09:15:00.000Z,4156.13,4169.65,4153.28,4169.65,1722.8292802
1759224600000,2025-09-30T09:30:00.000Z,4169.67,4176.53,4153.27,4156.79,2030.1601712
1759225500000,2025-09-30T09:45:00.000Z,4156.78,4156.78,4133.88,4140.74,2717.5233485
1759226400000,2025-09-30T10:00:00.000Z,4140.75,4150.29,4135.12,4140.66,2756.4225667
1759227300000,2025-09-30T10:15:00.000Z,4140.67,4147.07,4138.48,4144.9,2409.6775743
1759228200000,2025-09-30T10:30:00.000Z,4144.9,4156.85,4140.46,4155.97,1477.4188923
1759229100000,2025-09-30T10:45:00.000Z,4155.98,4165.27,4155.68,4158.13,1758.6254903
1759230000000,2025-09-30T11:00:00.000Z,4158.14,4162,4151.38,4154.66,1730.5565171
1759230900000,2025-09-30T11:15:00.000Z,4154.65,4162.31,4148.58,4161.65,1558.0356619
1759231800000,2025-09-30T11:30:00.000Z,4161.62,4169.3,4160.25,4166.19,1959.4636663
1759232700000,2025-09-30T11:45:00.000Z,4166.19,4170.24,4163.95,4165.4,1596.0310244
1759233600000,2025-09-30T12:00:00.000Z,4165.41,4166.26,4158.6,4161.42,1816.1579044
1759234500000,2025-09-30T12:15:00.000Z,4161.42,4169.36,4160.71,4167.98,1562.3388092
